136,"LKA","Sri Lanka","South Asia","Lower middle income"
137,"LMC","Lower middle income","",""
138,"LMY","Low & middle income","",""
139,"LSO","Lesotho","Sub-Saharan Africa","Lower middle income"
140,"LTE","Late-demographic dividend","",""
141,"LTU","Lithuania","Europe & Central Asia","High income"
142,"LUX","Luxembourg","Europe & Central Asia","High income"
143,"LVA","Latvia","Europe & Central Asia","High income"
144,"MAC","Macao SAR, China","East Asia & Pacific","High income"
145,"MAF","St. Martin (French part)","Latin America & Caribbean","High income"
146,"MAR","Morocco","Middle East & North Africa","Lower middle income"
147,"MCO","Monaco","Europe & Central Asia","High income"
148,"MDA","Moldova","Europe & Central Asia","Lower middle income"
149,"MDG","Madagascar","Sub-Saharan Africa","Low income"
150,"MDV","Maldives","South Asia","Upper middle income"
151,"MEA","Middle East & North Africa","",""
152,"MEX","Mexico","Latin America & Caribbean","Upper middle income"
153,"MHL","Marshall Islands","East Asia & Pacific","Upper middle income"
154,"MIC","Middle income","",""
155,"MKD","North Macedonia","Europe & Central Asia","Upper middle income"
156,"MLI","Mali","Sub-Saharan Africa","Low income"
157,"MLT","Malta","Middle East & North Africa","High income"
158,"MMR","Myanmar","East Asia & Pacific","Lower middle income"
159,"MNA","Middle East & North Africa (excluding high income)","",""
160,"MNE","Montenegro","Europe & Central Asia","Upper middle income"
161,"MNG","Mongolia","East Asia & Pacific","Lower middle income"
162,"MNP","Northern Mariana Islands","East Asia & Pacific","High income"
163,"MOZ","Mozambique","Sub-Saharan Africa","Low income"
164,"MRT","Mauritania","Sub-Saharan Africa","Lower middle income"
165,"MUS","Mauritius","Sub-Saharan Africa","High income"
166,"MWI","Malawi","Sub-Saharan Africa","Low income"
167,"MYS","Malaysia","East Asia & Pacific","Upper middle income"
168,"NAC","North America","",""
169,"NAM","Namibia","Sub-Saharan Africa","Upper middle income"
170,"NCL","New Caledonia","East Asia & Pacific","High income"
171,"NER","Niger","Sub-Saharan Africa","Low income"
172,"NGA","Nigeria","Sub-Saharan Africa","Lower middle income"
173,"NIC","Nicaragua","Latin America & Caribbean","Lower middle income"
174,"NLD","Netherlands","Europe & Central Asia","High income"
175,"NOR","Norway","Europe & Central Asia","High income"
176,"NPL","Nepal","South Asia","Lower middle income"
177,"NRU","Nauru","East Asia & Pacific","High income"
178,"NZL","New Zealand","East Asia & Pacific","High income"
179,"OED","OECD members","",""
180,"OMN","Oman","Middle East & North Africa","High income"
181,"OSS","Other small states","",""
182,"PAK","Pakistan","South Asia","Lower middle income"
183,"PAN","Panama","Latin America & Caribbean","High income"
184,"PER","Peru","Latin America & Caribbean","Upper middle income"
185,"PHL","Philippines","East Asia & Pacific","Lower middle income"
186,"PLW","Palau","East Asia & Pacific","High income"
187,"PNG","Papua New Guinea","East Asia & Pacific","Lower middle income"
188,"POL","Poland","Europe & Central Asia","High income"
189,"PRE","Pre-demographic dividend","",""
190,"PRI","Puerto Rico","Latin America & Caribbean","High income"
191,"PRK","Korea, Dem. People's Rep.","East Asia & Pacific","Low income"
192,"PRT","Portugal","Europe & Central Asia","High income"
193,"PRY","Paraguay","Latin America & Caribbean","Upper middle income"
194,"PSE","West Bank and Gaza","Middle East & North Africa","Lower middle income"
195,"PSS","Pacific island small states","",""
196,"PST","Post-demographic dividend","",""
197,"PYF","French Polynesia","East Asia & Pacific","High income"
198,"QAT","Qatar","Middle East & North Africa","High income"
199,"ROU","Romania","Europe & Central Asia","High income"
200,"RUS","Russian Federation","Europe & Central Asia","Upper middle income"
201,"RWA","Rwanda","Sub-Saharan Africa","Low income"
202,"SAS","South Asia","",""
203,"SAU","Saudi Arabia","Middle East & North Africa","High income"
204,"SDN","Sudan","Sub-Saharan Africa","Low income"
205,"SEN","Senegal","Sub-Saharan Africa","Lower middle income"
206,"SGP","Singapore","East Asia & Pacific","High income"
207,"SLB","Solomon Islands","East Asia & Pacific","Lower middle income"
208,"SLE","Sierra Leone","Sub-Saharan Africa","Low income"
209,"SLV","El Salvador","Latin America & Caribbean","Lower middle income"
210,"SMR","San Marino","Europe & Central Asia","High income"
211,"SOM","Somalia","Sub-Saharan Africa","Low income"
212,"SRB","Serbia","Europe & Central Asia","Upper middle income"
213,"SSA","Sub-Saharan Africa (excluding high income)","",""
214,"SSD","South Sudan","Sub-Saharan Africa","Low income"
215,"SSF","Sub-Saharan Africa","",""
216,"SST","Small states","",""
217,"STP","São Tomé and Principe","Sub-Saharan Africa","Lower middle income"
218,"SUR","Suriname","Latin America & Caribbean","Upper middle income"
219,"SVK","Slovak Republic","Europe & Central Asia","High income"
220,"SVN","Slovenia","Europe & Central Asia","High income"
221,"SWE","Sweden","Europe & Central Asia","High income"
222,"SWZ","Eswatini","Sub-Saharan Africa","Lower middle income"
223,"SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income"
224,"SYC","Seychelles","Sub-Saharan Africa","High income"
225,"SYR","Syrian Arab Republic","Middle East & North Africa","Low income"
226,"TCA","Turks and Caicos Islands","Latin America & Caribbean","High income"
227,"TCD","Chad","Sub-Saharan Africa","Low income"
228,"TEA","East Asia & Pacific (IDA & IBRD)","",""
229,"TEC","Europe & Central Asia (IDA & IBRD)","",""
230,"TGO","Togo","Sub-Saharan Africa","Low income"
231,"THA","Thailand","East Asia & Pacific","Upper middle income"
232,"TJK","Tajikistan","Europe & Central Asia","Low income"
233,"TKM","Turkmenistan","Europe & Central Asia","Upper middle income"
234,"TLA","Latin America & Caribbean (IDA & IBRD)","",""
235,"TLS","Timor-Leste","East Asia & Pacific","Lower middle income"
236,"TMN","Middle East & North Africa (IDA & IBRD)","",""
237,"TON","Tonga","East Asia & Pacific","Upper middle income"
238,"TSA","South Asia (IDA & IBRD)","",""
239,"TSS","Sub-Saharan Africa (IDA & IBRD)","",""
240,"TTO","Trinidad and Tobago","Latin America & Caribbean","High income"
241,"TUN","Tunisia","Middle East & North Africa","Lower middle income"
242,"TUR","Turkey","Europe & Central Asia","Upper middle income"
243,"TUV","Tuvalu","East Asia & Pacific","Upper middle income"
244,"TZA","Tanzania","Sub-Saharan Africa","Lower middle income"
245,"UGA","Uganda","Sub-Saharan Africa","Low income"
246,"UKR","Ukraine","Europe & Central Asia","Lower middle income"
247,"UMC","Upper middle income","",""
248,"URY","Uruguay","Latin America & Caribbean","High income"
249,"USA","United States","North America","High income"
250,"UZB","Uzbekistan","Europe & Central Asia","Lower middle income"
251,"VCT","St. Vincent and the Grenadines","Latin America & Caribbean","Upper middle income"
252,"VEN","Venezuela, RB","Latin America & Caribbean","Upper middle income"
253,"VGB","British Virgin Islands","Latin America & Caribbean","High income"
254,"VIR","Virgin Islands (U.S.)","Latin America & Caribbean","High income"
255,"VNM","Vietnam","East Asia & Pacific","Lower middle income"
256,"VUT","Vanuatu","East Asia & Pacific","Lower middle income"
257,"WLD","World","",""
258,"WSM","Samoa","East Asia & Pacific","Upper middle income"
259,"XKX","Kosovo","Europe & Central Asia","Upper middle income"
260,"YEM","Yemen, Rep.","Middle East & North Africa","Low income"
261,"ZAF","South Africa","Sub-Saharan Africa","Upper middle income"
262,"ZMB","Zambia","Sub-Saharan Africa","Lower middle income"
263,"ZWE","Zimbabwe","Sub-Saharan Africa","Lower middle income"
